Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
15.04.2024,106,0.0,8.39282459221899,[],3.926934866,4.01126751878101,0.46566285616032255,0.0,0.0815149345556537,0.4495369773151342,1.0524302115006798,0.0,0.0,0.0815149345556537,0.0,-0.481732967342539,0.28419013595431397,51.21766019854677,100.0
16.04.2024,107,0.0,34.788585361125286,[],3.734994995,4.3715121378747135,0.44290228803510023,0.0,1.6100633426185131,0.32183466862538046,1.086734649418755,0.0,0.0,1.6100633426185131,0.0,-2.0102813754053983,1.9747452906250023,21.148460059504494,100.0
17.04.2024,108,0.0,10.305006131646971,[],3.811205472,4.144211459353028,0.4519394606901459,0.0,0.8810621677450514,0.4624178209965471,1.2675934198964713,0.0,0.0,0.8810621677450514,0.0,-1.2812802005319366,1.2860197338580903,46.6023485417522,100.0
18.04.2024,109,0.0,20.974716032613923,[],3.6413949020000005,4.228249511386075,0.43180302407209775,0.0,1.7906280386867914,0.5800525917448887,1.1393814110984462,0.0,0.0,1.7906280386867914,0.0,-2.190846071473677,1.9497388252534638,30.521727913401286,100.0
19.04.2024,110,0.0,17.669036382694046,[],3.9180699569999997,4.035778824305958,0.4646116396300249,0.0,0.9707482369062118,0.30428520145930193,1.0491449530123802,0.0,0.0,0.9707482369062118,0.0,-1.370966269693097,1.315389955672405,33.02334198079025,100.0
20.04.2024,111,0.0,26.776422036267505,[],4.073960755,4.4513955507325,0.483097445155935,0.0,0.711245985089036,0.297253673676676,1.1889938025187015,0.0,0.0,0.711245985089036,0.0,-1.1114640178759214,1.2027680811441765,27.088387338474057,100.0
21.04.2024,112,0.0,20.903680573867977,[],3.5499951020000005,4.615597269132019,0.4209646747302265,0.0,0.26142060446885373,0.274511534143651,1.0415546576451482,0.0,0.0,0.26142060446885373,0.0,-0.661638637255739,0.6282456951834657,31.979900079416822,100.0
22.04.2024,113,0.0,16.296842146699493,[],3.694431975,3.8570204183005075,0.43809225364638926,0.0,1.4021986144347267,0.47345929952287114,1.2388349198598414,0.0,0.0,1.4021986144347267,0.0,-1.8024166472216119,1.7673562019848115,34.6945743544937,100.0
23.04.2024,114,0.0,8.285845186449473,[],3.719860478,4.108909242550525,0.44110761034032964,0.0,0.6969993425713819,0.49376293182755115,1.1645432885401352,0.0,0.0,0.6969993425713819,0.0,-1.0972173753582672,0.9675616664970806,51.65114195672589,100.0
24.04.2024,115,0.0,28.53717193407996,[],3.5343788050000007,4.200817644920038,0.41911286671409936,0.0,2.566200720975649,0.49549870335213636,1.1373184778918803,0.0,0.0,2.566200720975649,0.0,-2.9664187537625346,2.807802462728508,24.171521717724595,100.0
25.04.2024,116,0.0,37.00752680328535,[],3.4378995640000003,3.9035257027146466,0.40767218830783825,0.0,2.9518234285961507,0.5111418195030264,1.0995499690854853,0.0,0.0,2.9518234285961507,0.0,-3.352041461383036,3.1400135453917244,19.322694793733177,100.0
26.04.2024,117,0.0,40.799774540237195,[],3.4133583040000004,3.830398923762804,0.4047620424522709,0.0,3.1540087538400163,0.41367106161372214,1.0839907505614728,0.0,0.0,3.1540087538400163,0.0,-3.5542267866269017,3.4241104100008815,17.71342335987116,100.0
27.04.2024,118,0.0,40.510454161806436,[],3.6881106,3.8355340071935604,0.4373426538598364,0.0,0.6829215868358083,0.298268493916065,1.1060997245462088,0.0,0.0,0.6829215868358083,0.0,-1.0831396196226937,1.090534784679067,18.93749144756812,100.0
28.04.2024,119,0.0,37.85056144350565,[],3.273109708,4.175286744494354,0.3881311168030357,0.0,0.0005027938283606002,0.002467020672014,0.8838976139837451,0.0,0.0,0.0005027938283606002,0.0,-0.4007208266152459,0.48171535435320645,19.94823234108609,100.0
29.04.2024,120,0.0,41.667459898986685,[],3.3128475990000004,3.518019351013307,0.39284330594094624,0.0,1.9417811111803405,0.4164920697027914,1.0961486865718553,0.0,0.0,1.9417811111803405,0.0,-2.3419991439672256,2.221219695262519,16.902574717595456,100.0
30.04.2024,121,0.0,39.76023894675369,[],3.321323216,3.7271686772463113,0.3938483595399028,0.0,1.535638634800571,0.37926866913552215,1.003733074139233,0.0,0.0,1.535638634800571,0.0,-1.9358566675874562,1.7598850070173966,17.859083810278317,100.0
01.05.2024,122,0.0,38.59738468085266,[],3.304362051,3.708120591147333,0.3918370747065102,0.0,0.0016506770365358231,0.04350548035951858,0.7889807031672801,0.0,0.0,0.0016506770365358231,0.0,-0.4018687098234211,0.34690786705741194,18.24100305525955,100.0
02.05.2024,123,0.0,32.88288987367699,[],3.275307343,3.6755404053230127,0.3883917162338432,0.0,0.23947946178275764,0.25940675518956713,0.891676272634226,0.0,0.0,0.23947946178275764,0.0,-0.639697494569643,0.4715309464405313,20.68705568169119,100.0
03.05.2024,124,0.0,6.029686673610746,[],3.4746901649999997,3.755727103389254,0.4120348826040556,0.0,0.4050913399124994,0.3218370368731926,1.0575608323689112,0.0,0.0,0.4050913399124994,0.0,-0.8053093726993847,0.7405971026213328,58.29069971519956,100.0
04.05.2024,125,0.0,24.699294393354247,[],3.5604165810000006,3.8463039676457598,0.42220047207399497,0.0,0.8615337191494612,0.34766190436878186,1.1348324689753282,0.0,0.0,0.8615337191494612,0.0,-1.2617517519363464,1.2484862509691226,27.477185164745443,100.0
05.05.2024,126,0.0,28.45760411549454,[],3.1687512119999997,4.047380578505463,0.3757561024546425,0.0,0.17821988800598562,0.19569666552879822,0.9728735938051406,0.0,0.0,0.17821988800598562,0.0,-0.5784379207928709,0.5551787834954427,24.401321316098862,100.0
06.05.2024,127,0.0,29.416057819271334,[],3.7138430099999993,3.42012028572867,0.440394048381359,0.0,2.512232173317339,0.42590708739501854,1.1818187592398066,0.0,0.0,2.512232173317339,0.0,-2.9124502061042246,2.8679258123752422,20.875551352305532,100.0
07.05.2024,128,0.0,12.500772019852253,[],3.440854859,4.204096897147749,0.4080226323965374,0.0,1.036416229745657,0.5041935650332506,1.112322685149704,0.0,0.0,1.036416229745657,0.0,-1.4366342625325421,1.244327317075225,41.2798558425903,100.0
08.05.2024,129,0.0,0.0,[],4.013900962999999,1.368654347,0.4759754491877149,0.0,0.0,0.1075804119364913,1.274597474524478,0.0,0.0,0.0,0.0,-0.4002180327868853,0.7667990298011015,100.0,100.0
09.05.2024,130,0.0,17.60346247398828,[],3.1764227860000003,6.914615077011724,0.3766658112178347,0.0,0.07382887259519881,0.321190467860429,1.0121968191146666,0.0,0.0,0.07382887259519881,0.0,-0.4740469053820841,0.3646171910625513,39.9349048682963,100.0
10.05.2024,131,0.0,37.621671678752584,[],3.141312978,3.5511647392474184,0.37250242831732483,0.0,0.8691150759352206,0.39539525876758574,1.0455887078712776,0.0,0.0,0.8691150759352206,0.0,-1.269333108722106,1.119090492252027,18.156876049687398,100.0
11.05.2024,132,0.0,42.19119470490715,[],3.422758504,3.566136531092849,0.40587673473259817,0.0,0.1914098426294108,0.2732320478963787,1.0458590301025479,0.0,0.0,0.1914098426294108,0.0,-0.591627875416296,0.5638187920486947,17.55456305463398,100.0
12.05.2024,133,0.0,42.33581213182172,[],3.037378477,3.8918327681782845,0.3601776920431638,0.0,0.007085832132500001,0.0173506971155315,0.7767180761880197,0.0,0.0,0.007085832132500001,0.0,-0.4073038649193853,0.36623517841810294,17.450922639030566,100.0
13.05.2024,134,0.0,32.57622997657255,[],3.106810004,3.2764135044274507,0.36841100486185224,0.0,0.33366164878401416,0.30552349966947134,0.9004591078089988,0.0,0.0,0.33366164878401416,0.0,-0.7338796815708994,0.5283792241366564,19.756074410823075,100.0
14.05.2024,135,0.0,42.597026696981146,[],3.0633522569999996,3.4733773990188563,0.3632577086446105,0.0,0.12808475843103656,0.2344666866254118,0.8016425183514523,0.0,0.0,0.12808475843103656,0.0,-0.5283027912179219,0.2950425573701918,16.19652763139732,100.0
15.05.2024,136,0.0,23.935161449592442,[],3.1974840749999998,3.4957064714075567,0.3791632959800783,0.0,0.3617002511091865,0.3090853226846414,0.8843217757245241,0.0,0.0,0.3617002511091865,0.0,-0.7619182838960719,0.5367186713621839,26.057249797126975,100.0
16.05.2024,137,0.0,33.42087055787694,[],3.202191537,3.632406869123068,0.3797215151191747,0.0,0.3027920579029216,0.34286861023714155,0.9172699278161428,0.0,0.0,0.3027920579029216,0.0,-0.7030100906898069,0.4769753426950376,20.348509864720672,100.0
17.05.2024,138,0.0,15.75529619101134,[],3.2790050250000005,3.652262536988661,0.3888301938811811,0.0,0.7674980667244198,0.33490061649675085,0.9638413015442189,0.0,0.0,0.7674980667244198,0.0,-1.167716099511305,0.9962207189850026,34.91691777475116,100.0
18.05.2024,139,0.0,37.67381430601142,[],3.527116958,3.776129501988578,0.4182517441005574,0.0,0.35119283147321634,0.264125877183279,1.0939615306081225,0.0,0.0,0.35119283147321634,0.0,-0.7514108642601016,0.7808104521111742,19.15641663527692,100.0
19.05.2024,140,0.0,37.814048954988294,[],3.173079898,3.9510028170117097,0.3762694056682082,0.0,0.09824032368145093,0.24008605276048625,0.9858036158128828,0.0,0.0,0.09824032368145093,0.0,-0.4984583564683362,0.44373985394696214,19.079257339228047,100.0
20.05.2024,141,0.0,39.307261267402005,[],3.195852294,3.4546515765979953,0.37896979651369617,0.0,0.4068157959752012,0.33638722002860183,1.0046149944983498,1.8258655698488724e-17,0.0,0.4068157959752012,1.8258655698488724e-17,-0.8070338287620864,0.674825537658064,17.35625852999498,100.0
21.05.2024,142,0.0,5.481783683858401,[],3.4667000459999997,3.510629866141599,0.41108740021344725,0.0,0.26764381470679816,0.3686071589689369,1.0305402453730057,0.0,0.0,0.26764381470679816,0.0,-0.6678618474936835,0.5293588683239816,59.37879040883214,100.0
22.05.2024,143,0.0,32.88174446775556,[],3.12253924,3.8720864312444414,0.37027620538361206,0.0,2.35402914389314,0.4142410421166457,1.0057759194451288,0.0,0.0,2.35402914389314,0.0,-2.7542471766800256,2.5453459884347382,20.907395981420223,100.0
23.05.2024,144,0.0,26.686227980776483,[],3.29984247,3.5501163712235204,0.39130113482746354,0.0,1.8154030921587907,0.4188237151991898,1.131422315471595,0.0,0.0,1.8154030921587907,0.0,-2.215621124945676,2.12778365964431,23.431066083448222,100.0
24.05.2024,145,0.0,30.396009259248213,[],3.1421364929999998,3.6727269937517844,0.3726000821771612,0.0,3.0510177496091258,0.4821649815827388,1.0129056872631579,1.9339368995119344e-17,0.0,3.0510177496091258,1.9339368995119344e-17,-3.451235782396011,3.18154042250266,21.693299620128364,100.0
25.05.2024,146,0.0,24.39756896568111,[],3.261898307,3.458443952318888,0.3868016491165659,0.0,0.723926318582579,0.3093766770754876,1.07292813529422,0.0,0.0,0.723926318582579,0.0,-1.1241443513694644,1.087259744014426,26.225724141778585,100.0
26.05.2024,147,0.0,37.0382544256986,[],2.9582277599999998,3.7535505893013985,0.35079186054784783,0.0,0.1474286580772607,0.19260058051732243,0.9328882745190396,0.0,0.0,0.1474286580772607,0.0,-0.547646690864146,0.48749831929209253,19.102336285234045,100.0
27.05.2024,148,0.0,26.23228554098167,[],3.1249471570000003,3.2214237130183303,0.3705617404245228,0.0,2.4270731712109885,0.4459110263408965,1.1193462327468833,0.0,0.0,2.4270731712109885,0.0,-2.827291203997874,2.7002903448300897,23.168932835846597,100.0
28.05.2024,149,0.0,21.41248209225248,[],2.955612597,3.3962088157475225,0.3504817499110637,0.0,1.4767523953628579,0.3492057060553301,0.9460908601274144,0.0,0.0,1.4767523953628579,0.0,-1.8769704281497432,1.6734195166480568,27.7643384995207,100.0
29.05.2024,150,0.0,30.661816592759692,[],3.1150070749999994,3.393612240240308,0.3693830279852959,0.0,2.1436811087515832,0.3181985069052673,0.9935622767508308,0.0,0.0,2.1436811087515832,0.0,-2.5438991415384686,2.418826845810262,20.782091677943125,100.0
30.05.2024,151,0.0,25.32404436201271,[],3.1189808469999996,3.48568963198729,0.3698542448713387,0.0,2.078050516873709,0.3827008715846862,1.0448184463670622,0.0,0.0,2.078050516873709,0.0,-2.4782685496605943,2.339950058869199,24.25243427981884,100.0
31.05.2024,152,0.0,0.0,[],3.6353121270000006,2.2387099850000003,0.43108171789398797,0.0,0.0,0.20992678683283808,1.1162772395769585,0.0,0.0,0.0,0.0,-0.4002180327868853,0.5061324199572349,100.0,100.0
01.06.2024,153,0.0,0.0,[],4.207195260000001,0.557615894,0.4988966275346851,0.0,0.0,0.0008339272126138006,1.1786910900654621,0.0,0.0,0.0,0.0,-0.4002180327868853,0.777639130065963,100.0,100.0
02.06.2024,154,0.5000679145783787,14.472740191707109,[],2.3719559434216215,8.919665405292891,0.28127071545376753,0.0,0.0030336640358235,0.0,0.7201159340828512,0.10421728938311177,0.0,0.0030336640358235,0.10421728938311177,-0.299034407439597,0.21871427594867765,48.86266849934804,93.57349052629863
03.06.2024,155,0.0,4.815027769139023,[],3.050596694,3.1493387428609765,0.36174513150717413,0.0,0.40489612587405416,0.35947662905570055,1.1280354784378925,0.0,0.0,0.40489612587405416,0.0,-0.8051141586609394,0.7732369424693611,61.67506052178232,100.0
04.06.2024,156,0.0,28.577363260938075,[],2.798942237,3.3620686990619286,0.33190350254950796,0.0,2.246888873565024,0.5995172057841994,0.9582800455446085,0.0,0.0,2.246888873565024,0.0,-2.6471069063519095,2.2054336805385475,22.27766319708458,100.0
05.06.2024,157,0.0,37.34611494755098,[],2.811593778,3.085892368449021,0.33340374457488436,0.0,2.037490935589228,0.42214184253379317,0.9321052550959505,0.0,0.0,2.037490935589228,0.0,-2.4377089683761133,2.1472363153645,17.425144383331308,100.0
06.06.2024,158,0.0,32.0657712713964,[],2.876815166,3.261898314603597,0.34113781169216173,0.0,1.3096136140116539,0.4087159884148521,0.9834057400095998,0.0,0.0,1.3096136140116539,0.0,-1.709831646798539,1.4840853328195163,19.908367122649548,100.0
07.06.2024,159,0.0,31.01093875974942,[],2.8152878190000004,3.1968645932505817,0.3338417904660263,0.0,1.2458257407733102,0.3973748429706402,0.9482239731026706,0.0,0.0,1.2458257407733102,0.0,-1.6460437735601956,1.3964568381184552,20.397746590129728,100.0
08.06.2024,160,0.0,29.325393195288,[],3.306942686,3.2342906657120007,0.39214309095221156,0.0,0.08620701781959315,0.18165492811283904,0.9768833063662465,0.0,0.0,0.08620701781959315,0.0,-0.48642505060647845,0.4812173632861153,21.55752322397095,100.0
09.06.2024,161,0.0,21.946496405818994,[],3.02286334,3.690711971181008,0.3584564615202182,0.0,0.0,0.0,0.8901784927873844,0.0,0.0,0.0,0.0,-0.4002180327868853,0.4899604600004991,27.440404654910754,100.0
10.06.2024,162,0.0,22.24093279991768,[],2.705812278,3.248596204082319,0.3208599879046603,0.0,1.801003880502694,0.4319646482325953,0.8215070058217883,0.0,0.0,1.801003880502694,0.0,-2.2012219132895794,1.7903282053050016,26.57120288949453,100.0
11.06.2024,163,0.0,8.71605959670742,[],2.901611076,3.0224930452925807,0.3440781543934543,0.0,0.0837635323237331,0.18282283235002833,0.8994361350861627,0.0,0.0,0.0837635323237331,0.0,-0.4839815651106184,0.4001588022729823,46.60381017076966,100.0
12.06.2024,164,0.0,30.94711385085191,[],2.7252954380000003,3.2445179061480904,0.32317033534922335,0.0,1.9007533803356949,0.45464689516379664,0.9221570355804705,0.0,0.0,1.9007533803356949,0.0,-2.3009714131225802,1.9680454879654836,20.514387502991127,100.0
13.06.2024,165,0.0,35.636932227388876,[],2.682036542,3.022315988611127,0.3180406192339618,0.0,2.2810054720517905,0.41418636793896146,0.907806795403122,0.0,0.0,2.2810054720517905,0.0,-2.681223504838676,2.374407866729065,17.93832057339697,100.0
14.06.2024,166,0.0,18.75515316321577,[],2.6652711179999997,2.985367193784227,0.31605254571326924,0.0,1.2004121031617516,0.3215969375556253,0.7982180668040516,3.609956777950174e-18,0.0,1.2004121031617516,3.609956777950174e-18,-1.600630135948637,1.2768151996232926,29.245549875780686,100.0
15.06.2024,167,0.0,11.196720539259065,[],3.499015613,3.158210002740935,0.4149194370923752,0.0,0.0,0.0,0.8717444299003284,0.0,0.0,0.0,0.0,-0.4002180327868853,0.47152639711344313,40.5945392063937,100.0
16.06.2024,168,0.0,26.738412289945988,[],2.572681656,3.8802301950540077,0.30507312415510496,0.0,0.041267001893063204,0.0,0.7479353273431383,0.0,0.0,0.041267001893063204,0.0,-0.4414850346799485,0.3889842964493162,24.785034713239938,100.0
17.06.2024,169,0.0,36.74174342053759,[],2.658088439,2.7379558854624078,0.3152008109806712,0.0,2.193045009881806,0.3784589243411892,0.9426667368784688,0.0,0.0,2.193045009881806,0.0,-2.5932630426686916,2.3570347896322015,16.880309139497808,100.0
18.06.2024,170,0.0,40.75654053186349,[],2.6568003160000004,3.061870207136505,0.3150480630854975,0.0,2.801907411081596,0.3921356207001474,0.8810743678428865,0.0,0.0,2.801907411081596,0.0,-3.202125443868481,2.890628125437449,16.013581851132244,100.0
19.06.2024,171,0.0,40.17731223358648,[],2.7138970700000002,2.9780408254135207,0.32181869678643427,0.0,2.368222546264796,0.3698870781435061,0.8658172857585291,0.0,0.0,2.368222546264796,0.0,-2.7684405790516813,2.4639347210929334,15.932901187258034,100.0
20.06.2024,172,0.0,23.27993085128661,[],2.689484537,3.002730177713387,0.3189238156053599,0.0,1.6971308290429967,0.35543029941228277,0.9053553851576649,0.0,0.0,1.6971308290429967,0.0,-2.097348861829882,1.8468378820014935,24.730350700727712,100.0
21.06.2024,173,0.0,23.67873997976138,[],2.8191862710000004,2.9409738022386183,0.3343040757737461,0.0,2.327904235049421,0.37574810761901056,0.8741199314596324,0.0,0.0,2.327904235049421,0.0,-2.7281222678363064,2.4260580261031577,23.915293956506837,100.0
22.06.2024,174,0.0,30.557568333931936,[],3.0401055249999995,3.2565579920680667,0.36050107020040323,0.0,0.23255398618086404,0.15536192243696462,0.9471914348709181,0.0,0.0,0.23255398618086404,0.0,-0.6327720189677493,0.6241654658279324,20.937178965542707,100.0
23.06.2024,175,0.0,10.562167862247708,[],2.727695733,3.4806140727522923,0.3234549665599431,0.0,0.0579930662840199,0.038264326823068295,0.8525987032440459,0.0,0.0,0.0579930662840199,0.0,-0.4582110990709052,0.4721094099181121,43.5546920845007,100.0
24.06.2024,176,0.0,36.121194997421824,[],2.635128262,2.9805887095781753,0.31247815273330964,0.0,1.8816302159594356,0.4049145851602026,0.9036215001983795,0.0,0.0,1.8816302159594356,0.0,-2.281848248746321,1.9801190982107273,17.431474263557707,100.0
25.06.2024,177,0.0,42.56331951839785,[],2.6512462790000004,2.94165898160216,0.3143894555911301,0.0,1.2103866817801525,0.37112594720208236,0.8526120412744554,0.0,0.0,1.2103866817801525,0.0,-1.610604714567038,1.29165474306564,15.079478937769327,100.0
26.06.2024,178,0.0,29.017088393694415,[],2.779240005,2.962513470305587,0.32956717716115264,0.0,2.7433527653767444,0.40745506534642534,0.9158676276658396,0.0,0.0,2.7433527653767444,0.0,-3.14357079816363,2.851547294909273,20.404770567310962,100.0
27.06.2024,179,0.0,26.491038049619227,[],2.560808075,3.0354016993807718,0.30366513399739115,0.0,1.535587839692098,0.4038651568815931,0.8960587356333697,0.0,0.0,1.535587839692098,0.0,-1.935805872478983,1.6275633856569889,22.562067407356494,100.0
28.06.2024,180,0.0,33.40398370852293,[],2.6130755199999998,2.91988153447707,0.30986309972726195,0.0,0.5001526386480911,0.31788386551509906,0.8511151031663715,0.0,0.0,0.5001526386480911,0.0,-0.9003706714349764,0.6331658435124782,18.41407073343713,100.0
29.06.2024,181,0.0,38.1721774993239,[],2.945922714,3.032640554676095,0.34933270651013876,0.0,0.3352294276537387,0.25114170612267306,0.949888439185758,0.0,0.0,0.3352294276537387,0.0,-0.735447460440624,0.6337581279299386,17.09410512131675,100.0
30.06.2024,182,0.0,17.189406826558873,[],2.7658839349999997,3.359498209441128,0.327983390845488,0.0,0.06758268017207439,0.027573952133876402,0.8249050580837475,0.0,0.0,0.06758268017207439,0.0,-0.46780071295895964,0.4646957533350602,31.508411535290783,100.0
01.07.2024,183,0.0,23.361769807982505,[],2.7269358250000004,2.8554933630174917,0.3233648553302502,0.0,1.8100773992954104,0.43521904692218116,0.8799966758669466,0.0,0.0,1.8100773992954104,0.0,-2.2102954320822956,1.8546369954532906,23.883329320586245,100.0
02.07.2024,184,0.0,24.416721559496413,[],2.821854023,3.0449205945035835,0.33462042250681845,0.0,1.936814371960502,0.331182250218512,0.8702223346484869,0.0,0.0,1.936814371960502,0.0,-2.3370324047473874,2.0756364236035916,23.295561241409636,100.0
03.07.2024,185,0.0,15.001437713575195,[],2.892309984,3.1907784674248054,0.3429752145144076,0.0,1.1525453752616135,0.28616507756269544,0.903266354988017,0.0,0.0,1.1525453752616135,0.0,-1.5527634080484987,1.36942861990005,33.27806788290156,100.0
04.07.2024,186,0.0,23.36657037355477,[],2.617760147,3.2084391864452315,0.3104186110518202,0.0,0.04367853435845976,0.09916564572598845,0.7179337732609039,0.0,0.0,0.04367853435845976,0.0,-0.44389656714534503,0.2622286291064899,24.94484986869913,100.0
05.07.2024,187,0.0,33.19833059407532,[],2.580788653,2.931978914924679,0.3060344661449069,0.0,0.10244029266997427,0.11141448624236393,0.7769999514331906,0.0,0.0,0.10244029266997427,0.0,-0.5026583254568595,0.36780772507391557,18.465611788323493,100.0
06.07.2024,188,0.0,32.012286137271104,[],3.2641767480000006,3.08718617672889,0.38707183066524364,0.0,0.0,0.0,0.7010870270384211,0.0,0.0,0.0,0.0,-0.4002180327868853,0.3008689942515358,19.064219449079438,100.0
07.07.2024,189,0.0,4.771956815818777,[],2.8590396030000003,3.706488993181223,0.33902995410885806,0.0,0.031559850601643104,0.0,0.8222481671106829,0.0,0.0,0.031559850601643104,0.0,-0.4317778833885284,0.45358998492544067,62.934517842858405,100.0
08.07.2024,190,0.0,25.70779673033826,[],2.628673152,2.9898027006617385,0.31171269441479904,0.0,1.145271437515728,0.3629840637540481,0.9305495904224786,0.0,0.0,1.145271437515728,0.0,-1.5454894703026132,1.3126189313972731,22.60373000913214,100.0
09.07.2024,191,0.0,38.40523585396815,[],2.701776632,3.019731217031847,0.32038143389066764,0.0,1.2547325621091632,0.3257481962341221,0.8394313660726571,0.0,0.0,1.2547325621091632,0.0,-1.6549505948960483,1.3681976991608131,16.26316027090993,100.0
10.07.2024,192,0.0,28.890003019967402,[],2.746572169,3.0073285320326004,0.3256933676034626,0.0,1.8975362117867258,0.33219675351142575,0.883344514609378,0.0,0.0,1.8975362117867258,0.0,-2.297754244573611,2.0484659400977936,20.383390781367172,100.0
11.07.2024,193,0.0,31.869142013860106,[],2.6822572520000003,3.0753248211398936,0.3180667914146804,0.0,2.1039125919937325,0.3737995340212574,0.9110438242475601,0.0,0.0,2.1039125919937325,0.0,-2.504130624780618,2.24093884943315,19.099433105362984,100.0
12.07.2024,194,0.0,16.019040434526207,[],2.76858489,3.0206043004737904,0.3283036748488083,0.0,1.4863307461289264,0.36344554283838093,0.8146761782085058,0.0,0.0,1.4863307461289264,0.0,-1.8865487789158117,1.5373433487121662,31.53510254445575,100.0
13.07.2024,195,0.0,19.03464904729427,[],2.918160671,3.03106851670573,0.34604063453100914,0.0,0.057752822149036126,0.07023123332652298,0.7933536395400168,0.0,0.0,0.057752822149036126,0.0,-0.4579708549359214,0.3806571955756447,29.039922044540678,100.0
14.07.2024,196,0.0,34.04785040832453,[],2.752282137,3.4387760956754745,0.32637046567057987,0.0,0.0192943017926038,0.0229808392502708,0.8139198457060333,0.0,0.0,0.0192943017926038,0.0,-0.41951233457948905,0.41001527546148087,18.846231680030435,100.0
15.07.2024,197,0.0,41.51940170924,[],2.71941058,2.97287555476,0.32247249851772797,0.0,0.9314346135904388,0.38289235682890926,0.9042449452848142,0.0,0.0,0.9314346135904388,0.0,-1.3316526463773242,1.052569169259458,15.0743540168397,100.0
16.07.2024,198,0.0,27.77638128534714,[],2.803674677,3.0379675976528624,0.33246468362385867,0.0,0.0800663023865881,0.20372825561331556,0.8402444467439163,0.0,0.0,0.0800663023865881,0.0,-0.48028433517347335,0.31636446073030344,20.920322307132242,100.0
17.07.2024,199,0.0,20.343785735202673,[],2.686899737,3.0713872607973314,0.31861730546661926,0.0,0.681480974573073,0.3402152743226826,0.887010333394405,0.0,0.0,0.681480974573073,0.0,-1.0816990073599584,0.8280580008579103,26.926773544200987,100.0
18.07.2024,200,0.0,23.391464080161043,[],2.725620019,3.0749503588389615,0.3232088247361556,0.0,1.424738325251356,0.3420723266072181,0.9549680340150746,0.0,0.0,1.424738325251356,0.0,-1.824956358038241,1.637415999872327,24.18026657561724,100.0
19.07.2024,201,0.0,38.62750259712104,[],2.6600378170000005,2.9112525778789635,0.3154319716589588,0.0,2.212154520567914,0.3299319873754457,0.8766250834164828,0.0,0.0,2.212154520567914,0.0,-2.6123725533547995,2.3586295838220654,16.006115440989394,100.0
20.07.2024,202,0.0,35.09021391326661,[],2.865870479,3.0454145907333956,0.3398399714217954,0.0,0.3372577758133702,0.2589162624796826,0.8828329849039327,0.0,0.0,0.3372577758133702,0.0,-0.7374758086002555,0.5609564654507351,18.266545396736415,100.0
21.07.2024,203,0.0,40.13292830471267,[],2.722890317,3.2391339232873353,0.3228851318629195,0.0,0.24004638791454105,0.18781056124669587,0.8580887714008723,0.0,0.0,0.24004638791454105,0.0,-0.6402644207014263,0.5101065652818321,16.14482587793647,100.0
22.07.2024,204,0.0,22.596411234839152,[],2.6567723890000003,2.943828095160847,0.31504475145262656,0.0,1.3355713617580443,0.4144721914383679,0.9013885003834944,0.0,0.0,1.3355713617580443,0.0,-1.7357893945449296,1.4222696379162856,24.662605978082922,100.0
23.07.2024,205,0.0,26.124782808996468,[],2.7270171100000002,2.972365208003535,0.32337449424878456,0.0,1.3531160960612763,0.35855126675509424,0.8347778514658619,0.0,0.0,1.3531160960612763,0.0,-1.7533341288481616,1.4291246479851587,21.972303279899894,100.0
24.07.2024,206,0.0,29.249094826417757,[],2.692753457,3.0509964725822414,0.3193114498992055,0.0,0.656486273413809,0.36714401746433833,0.8399761116489587,0.0,0.0,0.656486273413809,0.0,-1.0567043062006944,0.729100334811544,20.34619136361755,100.0
25.07.2024,207,0.0,37.123436183961914,[],2.6737415350000004,3.012709021038088,0.3170569826870627,0.0,1.5134656520909409,0.33892229495442205,0.8627910032189117,0.0,0.0,1.5134656520909409,0.0,-1.9136836848778263,1.6371163275685445,16.72155034654869,100.0
26.07.2024,208,0.0,33.09274663346905,[],2.705339102,3.04006774253095,0.320803877860785,0.0,2.6780878704394415,0.35800035790787144,0.877710123925839,0.0,0.0,2.6780878704394415,0.0,-3.078305903226327,2.797579603670524,18.380608884069876,100.0
27.07.2024,209,0.0,38.48334652369439,[],2.916899809,3.0598689463056106,0.34589111929325267,0.0,1.577829539742392,0.27621681488491584,0.9468551355203558,0.0,0.0,1.577829539742392,0.0,-1.9780475725292774,1.8482498275909465,16.88521205561886,100.0
28.07.2024,210,0.0,22.003037255419073,[],2.640411757,3.284712257580928,0.3131046788805882,0.0,0.024326952011247596,0.06720142303280491,0.8160313876518192,0.0,0.0,0.024326952011247596,0.0,-0.42454498479813285,0.3729388838433766,26.345235138334093,100.0
29.07.2024,211,0.0,43.726177282309465,[],2.7364600510000003,2.916700312690537,0.32449425483220684,0.0,0.6873917742263917,0.35174728945361383,0.8951747601442803,0.0,0.0,0.6873917742263917,0.0,-1.0876098070132771,0.8306012121301732,14.321363243775984,100.0
